Date,Adj Close,Close,High,Low,Open,Volume
2017-03-28,960.629638671875,1214.9749755859375,1221.699951171875,1205.0,1205.0,1153158.0
2017-03-29,966.4210815429688,1222.300048828125,1225.4000244140625,1212.800048828125,1218.0,1717764.0
2017-03-30,964.9979248046876,1220.5,1232.5,1217.5,1222.449951171875,2986086.0
2017-03-31,961.360595703125,1215.9000244140625,1220.425048828125,1207.5,1219.199951171875,1867044.0
2017-04-03,953.4146118164062,1205.8499755859375,1217.5,1204.0999755859375,1217.5,1196888.0
2017-04-05,949.2838745117188,1200.625,1209.949951171875,1197.5,1209.949951171875,2905568.0
2017-04-06,948.8092041015624,1200.0250244140625,1205.0,1196.2750244140625,1200.0,1720704.0
2017-04-07,960.2736206054688,1214.5250244140625,1216.625,1196.074951171875,1197.449951171875,2277012.0
2017-04-10,957.5850219726562,1211.125,1224.5,1202.5,1216.0,2543264.0
2017-04-11,956.41943359375,1209.6500244140625,1221.550048828125,1203.0,1208.6500244140625,1557784.0
2017-04-12,946.1207275390624,1196.625,1214.0,1191.5,1211.25,1050538.0
2017-04-13,920.5824584960938,1164.324951171875,1204.5,1160.5250244140625,1200.0,2500472.0
2017-04-17,915.1270751953124,1157.425048828125,1166.449951171875,1147.574951171875,1165.199951171875,2270882.0
2017-04-18,912.7354736328124,1154.4000244140625,1167.0999755859375,1151.0250244140625,1165.0,1730620.0
2017-04-19,908.9202880859376,1149.574951171875,1174.3499755859375,1126.4000244140625,1131.75,5626812.0
2017-04-20,919.33740234375,1162.75,1166.0,1145.4749755859375,1152.6500244140625,1268842.0
2017-04-21,913.5260620117188,1155.4000244140625,1167.824951171875,1150.5,1164.550048828125,1161154.0
2017-04-24,920.365234375,1164.050048828125,1169.824951171875,1141.25,1150.0,2000020.0
2017-04-25,913.802734375,1155.75,1172.2249755859375,1151.3499755859375,1164.0,3148710.0
2017-04-26,913.3480834960938,1155.175048828125,1171.9749755859375,1151.5250244140625,1170.0,2187438.0
2017-04-27,910.3040161132812,1151.324951171875,1163.9000244140625,1138.824951171875,1153.0250244140625,5773186.0
2017-04-28,898.6419067382812,1136.574951171875,1149.375,1134.0,1147.0,2540510.0
2017-05-02,905.2635498046876,1144.949951171875,1151.0,1140.0,1147.0,2382696.0
2017-05-03,924.0020751953124,1168.6500244140625,1172.5,1134.25,1147.5,3514406.0
2017-05-04,921.1555786132812,1165.050048828125,1175.0,1154.4000244140625,1174.9749755859375,2708208.0
2017-05-05,917.3604736328124,1160.25,1166.25,1151.25,1154.0,1682474.0
2017-05-08,926.0380859375,1171.2249755859375,1173.699951171875,1158.8499755859375,1160.5,1071782.0
2017-05-09,930.0306396484376,1176.2750244140625,1180.5,1166.2750244140625,1171.9749755859375,1790270.0
2017-05-10,922.0850219726562,1166.2249755859375,1178.074951171875,1158.0,1177.5,1206388.0
2017-05-11,928.80517578125,1174.7249755859375,1180.0,1161.375,1173.6500244140625,2071302.0
2017-05-12,933.2333374023438,1180.324951171875,1184.949951171875,1160.0250244140625,1171.6500244140625,2314446.0
2017-05-15,934.9923706054688,1182.550048828125,1188.9749755859375,1170.800048828125,1187.550048828125,1817604.0
2017-05-16,960.3128662109376,1214.574951171875,1217.5,1186.7249755859375,1190.0,3601026.0
2017-05-17,970.6708374023438,1227.675048828125,1230.375,1211.5,1216.75,2876198.0
2017-05-18,1002.6329956054688,1268.0999755859375,1286.0,1221.125,1225.0,5138594.0
2017-05-19,991.1488037109376,1253.574951171875,1270.2750244140625,1243.0,1268.0999755859375,1786044.0
2017-05-22,1000.7159423828124,1265.675048828125,1276.875,1255.0,1255.0,1663940.0
2017-05-23,996.90087890625,1260.8499755859375,1282.074951171875,1257.0,1266.5999755859375,2748596.0
2017-05-24,1011.705810546875,1279.574951171875,1285.0,1264.824951171875,1267.4000244140625,2534548.0
2017-05-25,1037.5802001953125,1312.300048828125,1318.7750244140625,1284.0,1288.5,4094094.0
2017-05-26,1019.2567749023438,1289.125,1313.425048828125,1282.324951171875,1312.5,1362550.0
2017-05-29,1017.1220092773438,1286.425048828125,1298.25,1282.0,1289.5,1749290.0
2017-05-30,1008.5234375,1275.550048828125,1287.9749755859375,1262.5,1280.0,927634.0
2017-05-31,1006.7440795898438,1273.300048828125,1286.25,1264.0,1266.5,2502730.0
2017-06-01,1009.5119018554688,1276.800048828125,1282.0,1265.0,1265.0,1080064.0
2017-06-02,1013.9785766601562,1282.449951171875,1295.925048828125,1276.25,1278.125,1355648.0
2017-06-05,1029.4163818359375,1301.9749755859375,1309.949951171875,1280.074951171875,1282.5,1500188.0
2017-06-06,1065.806640625,1348.0,1354.4749755859375,1315.0,1315.5,5946720.0
2017-06-07,1033.8839111328125,1307.625,1350.0,1288.2750244140625,1348.5,4927776.0
2017-06-08,996.8609619140624,1260.800048828125,1302.4749755859375,1257.75,1299.0,3330714.0
2017-06-09,991.0895385742188,1253.5,1273.699951171875,1243.0,1260.0,3148034.0
2017-06-12,983.2620239257812,1243.5999755859375,1256.449951171875,1235.199951171875,1248.5,1626506.0
2017-06-13,980.0037841796876,1225.7750244140625,1240.550048828125,1223.5,1232.5,1175414.0
2017-06-14,987.4594116210938,1235.0999755859375,1238.0,1227.5,1227.5,1489142.0
2017-06-15,963.8738403320312,1205.5999755859375,1234.8499755859375,1202.5,1234.5,2997198.0
2017-06-16,959.27685546875,1199.8499755859375,1217.5,1193.25,1207.4749755859375,2450426.0
2017-06-19,972.069091796875,1215.8499755859375,1223.175048828125,1202.574951171875,1208.449951171875,1644742.0
2017-06-20,977.3859252929688,1222.5,1224.5,1190.1500244140625,1215.5,1670958.0
2017-06-21,961.9154663085938,1203.1500244140625,1221.074951171875,1198.5999755859375,1220.0,1657818.0
2017-06-22,957.3382568359376,1197.425048828125,1215.5,1192.5,1204.5,5775882.0
2017-06-23,944.0868530273438,1180.8499755859375,1206.9749755859375,1177.0,1199.699951171875,1424756.0
2017-06-27,936.5512084960938,1171.425048828125,1192.3499755859375,1165.800048828125,1175.300048828125,1974330.0
2017-06-28,939.4295654296876,1175.0250244140625,1179.0,1167.5,1174.949951171875,1789726.0
2017-06-29,932.7138061523438,1166.625,1186.0250244140625,1161.550048828125,1179.5,2471826.0
2017-06-30,944.346435546875,1181.175048828125,1188.5,1161.550048828125,1162.199951171875,1753848.0
2017-07-03,948.8435668945312,1186.800048828125,1191.5250244140625,1171.550048828125,1178.699951171875,1475956.0
2017-07-04,946.145263671875,1183.425048828125,1190.2249755859375,1175.0250244140625,1186.6500244140625,1215134.0
2017-07-05,941.8082275390624,1178.0,1182.5,1172.5,1180.4000244140625,815856.0
2017-07-06,938.4302368164062,1173.7750244140625,1180.949951171875,1170.050048828125,1179.5,1026788.0
2017-07-07,932.1939086914062,1165.9749755859375,1178.2249755859375,1162.75,1175.0,1232090.0
2017-07-10,973.367919921875,1217.4749755859375,1222.449951171875,1189.4749755859375,1203.0,783608.0
2017-07-11,989.6978149414062,1237.9000244140625,1257.4000244140625,1213.0,1213.0,3537504.0
2017-07-12,975.166748046875,1219.7249755859375,1241.6500244140625,1215.050048828125,1241.25,2646450.0
2017-07-13,977.9452514648438,1223.199951171875,1236.0,1213.300048828125,1222.5,3131960.0
2017-07-14,958.3775024414062,1198.7249755859375,1212.5,1187.5,1191.5,4508432.0
2017-07-17,957.578125,1197.7249755859375,1211.050048828125,1191.0999755859375,1198.8499755859375,2211822.0
2017-07-18,962.7348022460938,1204.175048828125,1221.5,1198.074951171875,1198.074951171875,1908002.0
2017-07-19,979.224609375,1224.800048828125,1230.0,1207.550048828125,1207.75,3915576.0
2017-07-20,977.265625,1222.3499755859375,1228.449951171875,1215.25,1224.625,1182504.0
2017-07-21,995.8541870117188,1245.5999755859375,1250.0,1217.2750244140625,1217.449951171875,2148416.0
2017-07-24,1014.4940795898438,1265.3499755859375,1270.0,1241.0,1241.0,2271402.0
2017-07-25,1030.850341796875,1285.75,1290.0,1259.199951171875,1262.875,2678832.0
2017-07-26,1024.63720703125,1278.0,1287.5,1273.5,1280.0,1459826.0
2017-07-27,994.8519287109376,1240.8499755859375,1292.4000244140625,1233.25,1271.0999755859375,4255304.0
2017-07-28,995.8942260742188,1242.1500244140625,1246.5250244140625,1221.0,1240.5,1382752.0
2017-07-31,998.9005737304688,1245.9000244140625,1259.5,1231.5,1235.5,2019662.0
2017-08-01,1002.8491821289062,1250.824951171875,1260.375,1245.5,1250.0,1747460.0
2017-08-02,991.6848754882812,1236.9000244140625,1254.0,1231.0,1250.0,1251024.0
2017-08-03,997.9585571289062,1244.7249755859375,1251.0,1233.2249755859375,1240.0,1882548.0
2017-08-04,1011.32763671875,1261.4000244140625,1264.1500244140625,1244.0,1245.4000244140625,1387890.0
2017-08-07,1003.5709838867188,1251.7249755859375,1260.0,1240.5999755859375,1258.25,1885520.0
2017-08-08,1003.4103393554688,1251.5250244140625,1264.300048828125,1248.1500244140625,1256.0,1073958.0
2017-08-09,1006.9982299804688,1256.0,1261.425048828125,1246.6500244140625,1250.0,992946.0
2017-08-10,1006.7778930664062,1255.7249755859375,1260.300048828125,1243.175048828125,1254.5,1526172.0
2017-08-11,1000.6046142578124,1248.0250244140625,1267.5,1241.5,1249.949951171875,1394736.0
2017-08-14,989.9212036132812,1234.699951171875,1254.949951171875,1231.5,1251.5,786504.0
2017-08-16,999.1215209960938,1246.175048828125,1271.9000244140625,1232.5999755859375,1242.0,1373340.0
2017-08-17,996.4349975585938,1242.824951171875,1252.5,1231.050048828125,1250.3499755859375,1752374.0
2017-08-18,1007.7200317382812,1256.9000244140625,1274.949951171875,1235.699951171875,1237.0,2837356.0
2017-08-21,1013.7334594726562,1264.4000244140625,1274.5,1247.1500244140625,1252.75,2304834.0
2017-08-22,1001.2054443359376,1248.7750244140625,1269.75,1246.0,1261.5,1131326.0
2017-08-23,997.9585571289062,1244.7249755859375,1258.4000244140625,1236.574951171875,1252.5,1562272.0
2017-08-24,1000.8248291015624,1248.300048828125,1258.9749755859375,1243.074951171875,1248.8499755859375,1623908.0
2017-08-28,997.0965576171876,1243.6500244140625,1252.699951171875,1230.5,1252.300048828125,2036796.0
2017-08-29,990.5023803710938,1235.425048828125,1248.0,1231.9749755859375,1241.0,1312602.0
2017-08-30,995.9943237304688,1242.2750244140625,1245.0,1230.050048828125,1240.5,970782.0
2017-08-31,1000.7246704101562,1248.175048828125,1252.199951171875,1233.324951171875,1242.5,1784664.0
2017-09-01,984.7298583984376,1228.2249755859375,1249.0250244140625,1218.2750244140625,1240.0,1702330.0
2017-09-04,984.629638671875,1228.0999755859375,1230.5,1219.0,1226.550048828125,1062544.0
2017-09-05,995.913818359375,1242.175048828125,1245.0,1218.5250244140625,1230.0,1165994.0
2017-09-06,983.4268798828124,1226.5999755859375,1237.425048828125,1225.0,1234.074951171875,1228764.0
2017-09-07,986.1928100585938,1230.050048828125,1234.199951171875,1225.5250244140625,1229.0,870636.0
2017-09-08,990.4019775390624,1235.300048828125,1237.0,1226.2750244140625,1226.875,1021134.0
2017-09-11,983.9281005859376,1227.2249755859375,1241.4749755859375,1225.0,1235.5999755859375,732764.0
2017-09-12,997.5579223632812,1244.2249755859375,1248.5,1228.5,1236.949951171875,1396460.0
2017-09-13,997.8579711914062,1244.5999755859375,1265.824951171875,1237.5999755859375,1250.0,1278980.0
2017-09-14,996.95654296875,1243.4749755859375,1248.800048828125,1235.949951171875,1241.0,1081510.0
2017-09-15,1004.6129150390624,1253.0250244140625,1258.5,1242.5,1249.5,2944072.0
2017-09-18,1001.8067626953124,1249.5250244140625,1259.4749755859375,1244.625,1252.4749755859375,726600.0
2017-09-19,1001.4863891601562,1249.125,1252.5,1245.75,1252.5,782754.0
2017-09-20,999.601806640625,1246.7750244140625,1257.0,1237.1500244140625,1257.0,1334642.0
2017-09-21,1012.1697387695312,1262.449951171875,1270.5,1240.0,1245.5250244140625,2438740.0
2017-09-22,1003.631103515625,1251.800048828125,1263.449951171875,1246.0,1259.949951171875,2435396.0
2017-09-25,1006.497314453125,1255.375,1267.0,1246.375,1248.2750244140625,1599558.0
2017-09-26,992.0257568359376,1237.324951171875,1263.199951171875,1233.0,1255.0,1449230.0
2017-09-27,1000.1837158203124,1247.5,1256.0999755859375,1236.875,1245.0,2010356.0
2017-09-28,992.7472534179688,1238.2249755859375,1257.0,1226.0,1247.3499755859375,4332866.0
2017-09-29,976.5113525390624,1217.9749755859375,1242.0,1210.75,1239.5,1985014.0
2017-10-03,981.5228271484376,1224.2249755859375,1227.1500244140625,1213.5250244140625,1220.0,1923006.0
2017-10-04,979.057373046875,1221.1500244140625,1227.0,1212.5,1224.800048828125,1300778.0
2017-10-05,973.9659423828124,1214.800048828125,1221.7249755859375,1212.199951171875,1220.5,1684686.0
2017-10-06,980.8010864257812,1223.324951171875,1227.5,1214.0250244140625,1215.0,1389188.0
2017-10-09,983.7876586914062,1227.050048828125,1233.9749755859375,1220.5250244140625,1220.5250244140625,1773616.0
2017-10-10,985.8524780273438,1229.625,1234.9749755859375,1225.625,1227.5,1222010.0
2017-10-11,1002.3279418945312,1250.175048828125,1257.2249755859375,1228.375,1230.0,1527746.0
2017-10-12,1021.5101928710938,1274.0999755859375,1277.5,1253.5,1256.5,5006356.0
2017-10-13,1025.67919921875,1279.300048828125,1304.4749755859375,1261.5,1274.0999755859375,4066320.0
2017-10-16,1036.021484375,1292.199951171875,1295.0,1277.5250244140625,1277.5250244140625,1218590.0
2017-10-17,1040.0904541015625,1297.2750244140625,1307.4749755859375,1288.7750244140625,1292.5,1443016.0
2017-10-18,1036.90380859375,1293.300048828125,1306.824951171875,1290.0,1297.5,1514144.0
2017-10-19,1035.821044921875,1291.949951171875,1297.9000244140625,1285.5,1296.0,86822.0
2017-10-23,1037.4246826171875,1293.949951171875,1314.5,1273.7249755859375,1292.0,1886088.0
2017-10-24,1033.6162109375,1289.199951171875,1310.449951171875,1284.5250244140625,1310.0,1339020.0
2017-10-25,1028.9940185546875,1279.949951171875,1307.0,1277.5,1289.25,1105106.0
2017-10-26,1020.5325317382812,1269.425048828125,1284.574951171875,1258.949951171875,1267.550048828125,3007552.0
2017-10-27,1038.8018798828125,1292.1500244140625,1296.574951171875,1265.1500244140625,1269.0,1409270.0
2017-10-30,1051.6243896484375,1308.0999755859375,1310.0,1290.8499755859375,1293.0,1137252.0
2017-10-31,1054.7601318359375,1312.0,1320.0,1300.6500244140625,1300.6500244140625,1592634.0
2017-11-01,1046.258544921875,1301.425048828125,1313.425048828125,1289.425048828125,1312.0,741882.0
2017-11-02,1055.6241455078125,1313.074951171875,1337.0,1303.375,1304.25,1468422.0
2017-11-03,1053.1922607421875,1310.050048828125,1318.3499755859375,1301.4000244140625,1316.199951171875,666886.0
2017-11-06,1071.4615478515625,1332.7750244140625,1335.9000244140625,1305.875,1310.0,1377000.0
2017-11-07,1089.3486328125,1355.0250244140625,1384.0,1333.0250244140625,1335.0,2696892.0
2017-11-08,1099.378173828125,1367.5,1379.5,1359.125,1361.5,1402252.0
2017-11-09,1099.940673828125,1368.199951171875,1375.0,1359.6500244140625,1375.0,1152432.0
2017-11-10,1088.826904296875,1354.375,1363.0,1346.675048828125,1361.0999755859375,1356566.0
2017-11-13,1109.0052490234375,1379.4749755859375,1388.699951171875,1351.0250244140625,1351.0250244140625,1496996.0
2017-11-14,1091.1781005859375,1357.300048828125,1378.2750244140625,1353.75,1378.2750244140625,1657252.0
2017-11-15,1087.4395751953125,1352.6500244140625,1377.5,1350.675048828125,1353.0,6670834.0
2017-11-16,1104.0609130859375,1373.324951171875,1381.5,1343.4749755859375,1355.0,1653482.0
2017-11-17,1088.2435302734375,1353.6500244140625,1374.050048828125,1351.800048828125,1374.050048828125,1325464.0
2017-11-20,1086.6959228515625,1351.7249755859375,1363.449951171875,1347.6500244140625,1357.5,1014498.0
2017-11-21,1074.43603515625,1336.4749755859375,1350.5,1333.0,1350.5,1527740.0
2017-11-22,1077.5311279296875,1340.324951171875,1354.8499755859375,1336.199951171875,1336.5,1822624.0
2017-11-23,1077.7724609375,1340.625,1346.5,1334.5,1340.5,793470.0
2017-11-24,1080.5059814453125,1344.0250244140625,1351.449951171875,1336.550048828125,1341.0,2287512.0
2017-11-27,1079.6214599609375,1342.925048828125,1347.949951171875,1331.0999755859375,1344.0,1856786.0
2017-11-28,1079.400146484375,1342.6500244140625,1351.199951171875,1335.0,1343.0,911716.0
2017-11-29,1068.4869384765625,1329.074951171875,1346.5,1325.0,1338.75,1447532.0
2017-11-30,1059.985107421875,1318.5,1333.4749755859375,1311.5,1326.824951171875,4299962.0
2017-12-01,1057.1514892578125,1314.9749755859375,1334.0,1310.75,1317.5,1031144.0
2017-12-04,1058.1162109375,1316.175048828125,1329.25,1301.4749755859375,1311.0,1259104.0
2017-12-05,1059.4027099609375,1317.7750244140625,1325.8499755859375,1314.074951171875,1315.5,1167914.0
2017-12-06,1058.49853515625,1316.6500244140625,1322.5,1306.425048828125,1318.0,1407518.0
2017-12-07,1052.04638671875,1308.625,1322.9749755859375,1307.5,1316.1500244140625,1326300.0
2017-12-08,1045.7158203125,1300.75,1322.5,1298.5,1309.0,1385548.0
2017-12-11,1069.6729736328125,1330.550048828125,1336.324951171875,1304.175048828125,1304.175048828125,1008002.0
2017-12-12,1049.99658203125,1306.074951171875,1331.0,1303.699951171875,1330.5,1882246.0
2017-12-13,1056.5284423828125,1314.199951171875,1325.7249755859375,1300.5,1305.699951171875,2961458.0
2017-12-14,1028.1494140625,1278.9000244140625,1316.0,1265.550048828125,1316.0,5504150.0
2017-12-15,1023.245849609375,1272.800048828125,1292.2249755859375,1268.425048828125,1281.875,2718138.0
2017-12-18,1037.27490234375,1290.25,1294.4749755859375,1247.175048828125,1268.5,2180664.0
2017-12-19,1035.1842041015625,1287.6500244140625,1298.9000244140625,1282.3499755859375,1288.0,1801952.0
2017-12-20,1040.6710205078125,1294.4749755859375,1296.375,1275.324951171875,1291.0,1577570.0
2017-12-21,1043.384521484375,1297.8499755859375,1304.0,1290.0250244140625,1293.5,1293648.0
2017-12-22,1063.90478515625,1323.375,1331.949951171875,1295.0999755859375,1302.0,3665664.0
2017-12-26,1064.9901123046875,1324.7249755859375,1344.875,1315.800048828125,1343.0,2175786.0
2017-12-27,1053.11181640625,1309.949951171875,1329.25,1305.25,1324.7249755859375,739284.0
2017-12-28,1055.9454345703125,1313.4749755859375,1326.75,1302.824951171875,1304.4000244140625,2605088.0
2017-12-29,1085.7916259765625,1350.5999755859375,1354.449951171875,1309.2750244140625,1311.550048828125,2609542.0
2018-01-01,1063.4425048828125,1322.800048828125,1347.4000244140625,1317.5,1341.1500244140625,1351760.0
2018-01-02,1057.6541748046875,1315.5999755859375,1334.800048828125,1310.0999755859375,1330.0,1920290.0
2018-01-03,1060.648681640625,1319.324951171875,1334.5,1315.5999755859375,1316.0,1257120.0
2018-01-04,1068.0650634765625,1328.550048828125,1331.0,1320.0,1325.0,913082.0
2018-01-05,1080.9677734375,1344.5999755859375,1349.75,1325.0,1325.0,1153706.0
2018-01-08,1091.0972900390625,1357.199951171875,1363.425048828125,1340.925048828125,1350.0,1242220.0
2018-01-09,1088.9268798828125,1354.5,1360.5,1338.2750244140625,1357.5,2149396.0
2018-01-10,1128.1588134765625,1403.300048828125,1408.0,1347.324951171875,1355.5,3365850.0
2018-01-11,1121.6876220703125,1395.25,1410.949951171875,1391.0999755859375,1405.0,2520744.0
2018-01-12,1115.9993896484375,1388.175048828125,1402.5,1370.2750244140625,1402.5,3360314.0
2018-01-15,1103.840087890625,1373.050048828125,1404.0,1367.5250244140625,1388.574951171875,1457214.0
2018-01-16,1145.9459228515625,1425.425048828125,1430.824951171875,1375.2750244140625,1378.0,4267752.0
2018-01-17,1161.260498046875,1444.4749755859375,1462.5,1431.074951171875,1435.0,4280806.0
2018-01-18,1173.0185546875,1459.0999755859375,1466.5,1434.0250244140625,1448.5,2209478.0
2018-01-19,1189.5390625,1479.6500244140625,1491.0,1451.824951171875,1465.2750244140625,1820000.0
2018-01-22,1255.6583251953125,1558.199951171875,1567.3499755859375,1461.0,1480.5,4367110.0
2018-01-23,1249.8563232421875,1551.0,1571.175048828125,1545.0250244140625,1557.4749755859375,3239610.0
2018-01-24,1279.108154296875,1587.300048828125,1629.5250244140625,1541.324951171875,1545.0,5621538.0
2018-01-25,1257.531494140625,1560.5250244140625,1589.9000244140625,1540.5,1587.5,3833844.0
2018-01-29,1288.87890625,1599.425048828125,1612.5,1561.0,1565.699951171875,3141060.0
2018-01-30,1270.344482421875,1576.425048828125,1601.9000244140625,1571.8499755859375,1590.0,1574758.0
2018-01-31,1254.0267333984375,1556.175048828125,1575.0,1549.300048828125,1568.5,3043214.0
2018-02-01,1264.603271484375,1569.300048828125,1595.0,1544.4000244140625,1562.0,2400630.0
2018-02-02,1270.6669921875,1576.824951171875,1595.0,1551.7249755859375,1560.0,2456490.0
2018-02-05,1250.3397216796875,1551.5999755859375,1594.0,1538.425048828125,1555.0,2757742.0
2018-02-06,1207.6505126953125,1498.625,1538.574951171875,1492.5,1505.0,2657306.0
2018-02-07,1190.647216796875,1477.5250244140625,1515.5,1473.7249755859375,1513.5,2180324.0
2018-02-08,1198.36328125,1487.0999755859375,1513.800048828125,1479.5,1489.875,2755004.0
2018-02-09,1197.355712890625,1485.8499755859375,1497.0,1448.324951171875,1475.0,2102458.0
2018-02-12,1195.5831298828125,1483.6500244140625,1511.675048828125,1477.7750244140625,1489.1500244140625,1974562.0
2018-02-14,1173.220947265625,1455.9000244140625,1487.2249755859375,1446.25,1485.0,2847532.0
2018-02-15,1178.882080078125,1462.925048828125,1471.5,1452.550048828125,1465.9749755859375,2465236.0
2018-02-16,1181.782958984375,1466.5250244140625,1499.800048828125,1461.5,1461.5,2515756.0
2018-02-19,1177.9752197265625,1461.800048828125,1476.6500244140625,1447.5999755859375,1472.5,1568224.0
2018-02-20,1186.496826171875,1472.375,1492.5250244140625,1463.949951171875,1464.0,1889068.0
2018-02-21,1225.8021240234375,1521.1500244140625,1531.300048828125,1480.0250244140625,1487.0,3089228.0
2018-02-22,1228.98486328125,1525.0999755859375,1539.5,1511.25,1526.0,3463010.0
2018-02-23,1239.300048828125,1537.9000244140625,1544.5,1496.050048828125,1525.0,3362500.0
2018-02-26,1221.5313720703125,1515.8499755859375,1544.9749755859375,1510.5999755859375,1537.5,1363882.0
2018-02-27,1225.8218994140625,1521.175048828125,1539.2750244140625,1516.0,1520.5,1717800.0
2018-02-28,1222.8807373046875,1517.5250244140625,1531.9749755859375,1510.7249755859375,1517.5,2706864.0
2018-03-01,1223.948486328125,1518.8499755859375,1530.5999755859375,1510.0,1524.5,1718124.0
2018-03-05,1251.4075927734375,1552.925048828125,1556.824951171875,1516.4749755859375,1524.5,2858168.0
2018-03-06,1226.0037841796875,1521.4000244140625,1563.5,1515.074951171875,1561.0,1906764.0
2018-03-07,1219.8184814453125,1513.7249755859375,1544.5,1509.25,1535.0,1917772.0
2018-03-08,1210.3502197265625,1501.9749755859375,1527.449951171875,1493.75,1527.449951171875,1951826.0
2018-03-09,1222.498046875,1517.050048828125,1531.5999755859375,1488.5999755859375,1502.5,1872436.0
2018-03-12,1229.770751953125,1526.074951171875,1541.949951171875,1517.75,1521.5,2091340.0
2018-03-13,1163.1478271484375,1443.4000244140625,1469.8499755859375,1436.0,1462.449951171875,88067154.0
2018-03-14,1163.188232421875,1443.449951171875,1461.5250244140625,1437.5250244140625,1446.4749755859375,3668668.0
2018-03-15,1156.2578125,1434.8499755859375,1451.2750244140625,1427.800048828125,1447.5,2348906.0
2018-03-16,1138.5294189453125,1412.8499755859375,1436.0,1402.5,1434.4000244140625,7197482.0
2018-03-19,1140.6651611328125,1415.5,1424.0,1410.0,1414.5,3489940.0
2018-03-20,1154.303955078125,1432.425048828125,1436.5999755859375,1409.5,1410.0,4024984.0
2018-03-21,1151.0401611328125,1428.375,1442.1500244140625,1425.0,1436.25,3907678.0
2018-03-22,1140.8060302734375,1415.675048828125,1437.9749755859375,1411.2750244140625,1429.9749755859375,2326094.0
2018-03-23,1135.487548828125,1409.074951171875,1417.050048828125,1399.0250244140625,1401.0,3654122.0
2018-03-26,1135.0240478515625,1408.5,1413.699951171875,1390.7750244140625,1409.5,2964210.0
2018-03-27,1147.394287109375,1423.8499755859375,1431.5,1411.5250244140625,1412.5,2494574.0
2018-03-28,1147.978271484375,1424.574951171875,1437.5,1412.5,1417.949951171875,6865654.0
2018-04-02,1172.354736328125,1454.824951171875,1457.0,1420.0,1420.0,1662988.0
2018-04-03,1172.999267578125,1455.625,1464.949951171875,1446.050048828125,1446.050048828125,1937290.0
2018-04-04,1172.858642578125,1455.449951171875,1467.0,1446.0,1464.7249755859375,2841820.0
2018-04-05,1191.81591796875,1478.9749755859375,1481.875,1460.175048828125,1463.2750244140625,1809424.0
2018-04-06,1188.7335205078125,1475.1500244140625,1480.0,1463.2750244140625,1477.0,1129018.0
2018-04-09,1178.0960693359375,1461.949951171875,1481.75,1457.5,1469.8499755859375,1235866.0
2018-04-10,1183.6165771484375,1468.800048828125,1478.625,1462.8499755859375,1462.8499755859375,1184532.0
2018-04-11,1214.4598388671875,1507.074951171875,1512.5,1472.800048828125,1475.300048828125,3124416.0
2018-04-12,1264.865234375,1569.625,1575.0,1503.9749755859375,1505.0,6114360.0
2018-04-13,1270.526123046875,1576.6500244140625,1620.4000244140625,1566.050048828125,1575.0,8179118.0
2018-04-16,1284.3658447265625,1593.824951171875,1599.9749755859375,1555.375,1558.0,6270274.0
2018-04-17,1275.8848876953125,1583.300048828125,1597.4749755859375,1573.5999755859375,1593.824951171875,3301724.0
2018-04-18,1272.863037109375,1579.550048828125,1596.7249755859375,1572.925048828125,1583.0,2433066.0
2018-04-19,1285.7767333984375,1595.574951171875,1608.5999755859375,1582.875,1589.949951171875,4820952.0
2018-04-20,1370.9134521484375,1701.2249755859375,1711.175048828125,1620.0,1625.0,18465662.0
2018-04-23,1373.4112548828125,1704.324951171875,1778.949951171875,1694.7750244140625,1712.0,15185910.0
2018-04-24,1364.14453125,1692.824951171875,1721.574951171875,1671.25,1705.0,8314336.0
2018-04-25,1398.2310791015625,1735.125,1741.5,1682.5250244140625,1692.5,8196574.0
2018-04-26,1426.0328369140625,1769.625,1780.0,1733.5,1733.5,12135034.0
2018-04-27,1390.858154296875,1725.9749755859375,1772.0,1710.0,1762.5,4501330.0
2018-04-30,1423.15185546875,1766.050048828125,1774.5,1718.800048828125,1725.9749755859375,3458558.0
2018-05-02,1410.117431640625,1749.875,1766.0999755859375,1735.6500244140625,1765.25,3158046.0
2018-05-03,1402.9053955078125,1740.925048828125,1763.0,1735.199951171875,1754.9000244140625,3761550.0
2018-05-04,1402.4622802734375,1740.375,1748.5,1735.0,1746.0,2347244.0
2018-05-07,1378.3673095703125,1710.4749755859375,1745.0,1705.449951171875,1745.0,3484426.0
2018-05-08,1386.526611328125,1720.5999755859375,1743.25,1698.3499755859375,1717.3499755859375,2992820.0
2018-05-09,1405.9071044921875,1744.6500244140625,1747.375,1720.0999755859375,1720.0999755859375,2615050.0
2018-05-10,1390.5758056640625,1725.625,1755.574951171875,1720.0999755859375,1751.4749755859375,3858678.0
2018-05-11,1392.8724365234375,1728.4749755859375,1742.5,1721.25,1727.0999755859375,2627876.0
2018-05-14,1383.4439697265625,1716.7750244140625,1735.5,1705.4000244140625,1728.5,2433894.0
2018-05-15,1403.12646484375,1741.199951171875,1747.9000244140625,1716.8499755859375,1725.0,1952890.0
2018-05-16,1407.7603759765625,1746.949951171875,1754.5,1737.625,1739.9749755859375,1648450.0
2018-05-17,1406.9144287109375,1745.9000244140625,1766.574951171875,1738.0,1756.4749755859375,2968048.0
2018-05-18,1411.044189453125,1751.0250244140625,1758.8499755859375,1729.0,1740.4000244140625,1874996.0
