Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility,Hurst,Regime
2017-04-03,299.8319396972656,314.22186279296875,315.55908203125,305.62713623046875,306.7586364746094,44886623.0,0.0406919760768524,0.0180293912168287,0.7591638390655219,0
2017-04-05,308.63287353515625,323.4451904296875,324.1309509277344,315.4676513671875,318.91925048828125,40323877.0,0.0293528896447015,0.0173562304449016,0.7589554427131533,0
2017-04-06,313.7586364746094,328.81689453125,331.19415283203125,320.51934814453125,322.0736999511719,50620850.0,0.0166079616884013,0.0175371308403383,0.7335316492500211,0
2017-04-07,306.80072021484375,321.52508544921875,327.78826904296875,320.5993347167969,324.8852844238281,31875272.0,-0.0221760150985634,0.0182591064414151,0.7275714745812935,0
2017-04-10,301.2933654785156,315.7533874511719,325.7081604003906,314.8276062011719,322.3022766113281,30768410.0,-0.0179509185391464,0.0188670231820831,0.7461314218444524,0
2017-04-11,299.330322265625,313.6961364746094,320.11932373046875,313.18182373046875,317.2391662597656,32249647.0,-0.0065153881160738,0.0189302490834515,0.7526001999504419,0
2017-04-12,295.327880859375,309.5016174316406,316.9191589355469,308.85015869140625,316.0848083496094,27448279.0,-0.0133713196042272,0.01929156789316,0.7457633017905546,0
2017-04-13,297.6835632324219,311.9703369140625,313.9361267089844,307.9815368652344,309.5016174316406,12713918.0,0.0079764984131944,0.0192098797382944,0.7703376040703674,0
2017-04-17,303.58349609375,318.15350341796875,318.999267578125,312.01605224609375,312.01605224609375,11837502.0,0.0198194780970208,0.0194904438747793,0.7919684467434907,0
2017-04-18,298.861328125,313.2046813964844,322.3022766113281,312.47320556640625,320.0050354003906,16016414.0,-0.0155547585079912,0.0199607220916716,0.7854902976999378,0
2017-04-19,298.55596923828125,312.8846435546875,316.0276794433594,310.3130798339844,312.93035888671875,11572557.0,-0.0010217410483802,0.0195302346879669,0.7616618477192088,0
2017-04-20,298.71954345703125,313.05609130859375,316.9991455078125,311.810302734375,315.2162170410156,8393496.0,0.0005478846032365,0.0191459612294827,0.7240540943798309,0
2017-04-21,305.9064636230469,320.5879211425781,324.81671142578125,315.11334228515625,315.55908203125,30230907.0,0.0240590892810113,0.0195563163366734,0.690786591920046,0
2017-04-24,309.1563720703125,323.9938049316406,328.0168762207031,320.0621643066406,322.0851135253906,25512511.0,0.0106238632841388,0.0195539221996788,0.6760421462973896,0
2017-04-25,312.5153503417969,327.51397705078125,335.5029602050781,325.98248291015625,333.7314453125,36764315.0,0.010864981526955,0.0195581083979533,0.6930030496976753,0
2017-04-26,308.9491271972656,323.7766418457031,329.17120361328125,320.61077880859375,328.0168762207031,16763153.0,-0.0114113535243337,0.0184043698446632,0.6971376578208608,0
2017-04-27,307.4332275390625,322.18798828125,325.5367431640625,320.51934814453125,323.9023742675781,12571594.0,-0.0049066319492633,0.0184241207907605,0.6864224146229446,0
2017-04-28,304.31427001953125,318.91925048828125,324.65667724609375,317.9591979980469,322.2451477050781,11848658.0,-0.0101451542648718,0.0187758757072352,0.6986956357672123,0
2017-05-02,298.9376220703125,313.28466796875,320.4736022949219,312.3132019042969,320.4736022949219,18591411.0,-0.0176680769813182,0.0194074531927132,0.7784308817830212,0
2017-05-03,298.8395690917969,313.18182373046875,315.6162109375,312.01605224609375,314.7361755371094,9500038.0,-0.0003280048119622,0.0175161352990666,0.7595665387365669,0
2017-05-04,296.189453125,310.404541015625,315.3533630371094,309.5130615234375,314.3018798828125,14365934.0,-0.0088680223132794,0.015087845673393,0.7087891284168403,0
2017-05-05,289.71142578125,303.6156005859375,312.55322265625,302.8727111816406,311.2388610839844,15598448.0,-0.0218712289563399,0.0140660583058942,0.6641514514535928,0
2017-05-08,288.2173156738281,302.0498046875,306.1871643066406,301.3526306152344,304.015625,16066733.0,-0.0051572356989123,0.0132841734488032,0.6325606349602613,0
2017-05-09,290.1694641113281,304.09564208984375,304.8499450683594,301.78692626953125,302.6441345214844,21106150.0,0.0067731823569865,0.0127847532416371,0.6357051327179926,0
2017-05-10,296.4402160644531,310.6673889160156,311.6960144042969,304.1642150878906,305.1128234863281,22906024.0,0.0216106542165963,0.0133497973837488,0.7123922276339124,0
2017-05-11,296.53839111328125,310.770263671875,313.101806640625,308.9644470214844,311.810302734375,13783848.0,0.0003311799260286,0.0132811649279862,0.7703001774956659,0
2017-05-12,294.5535583496094,308.6901550292969,311.7874450683594,307.22723388671875,310.8845520019531,7523427.0,-0.0066933416486826,0.0130188450655601,0.7635604792030282,0
2017-05-15,293.16851806640625,307.2386474609375,310.05023193359375,304.815673828125,310.05023193359375,6738085.0,-0.0047021678874413,0.0129156637113985,0.7988997398381967,0
2017-05-16,295.8295593261719,310.0273742675781,314.7361755371094,306.530029296875,307.68438720703125,12655992.0,0.0090768315688074,0.0122228545901471,0.8465088488752459,0
2017-05-17,295.131591796875,309.2958984375,312.2331848144531,308.0729675292969,309.2730407714844,9844573.0,-0.0023593569584009,0.0117556818573119,0.8410581882224394,0
2017-05-18,289.5151062011719,303.4098815917969,308.5872802734375,302.6669921875,306.3586120605469,9790379.0,-0.0190304452380302,0.0124612517878329,0.8032789145461522,0
2017-05-19,287.6611633300781,301.4669189453125,305.31854248046875,299.4439697265625,304.7013854980469,12813204.0,-0.0064036135986822,0.0124991106759257,0.7547773373393627,0
2017-05-22,288.817138671875,302.67840576171875,304.8385314941406,300.6325988769531,303.215576171875,8801430.0,0.0040185311371714,0.0110334387909627,0.7227766996118671,0
2017-05-23,284.7601623535156,298.4267578125,303.9813537597656,297.61529541015625,303.03271484375,9223001.0,-0.0140468683299591,0.0108294260609892,0.6749072545524226,0
2017-05-24,283.0479431152344,296.63238525390625,300.28973388671875,296.0380859375,298.87249755859375,14326531.0,-0.0060128468256581,0.0102483566889927,0.7068224448368635,0
2017-05-25,284.0840759277344,297.7181701660156,299.9925537109375,296.3466491699219,297.15814208984375,25922008.0,0.0036606265394345,0.0102975861407925,0.7414560455681571,0
2017-05-26,291.68536376953125,305.6842956542969,307.3072204589844,297.15814208984375,298.06103515625,21430443.0,0.0267571767863907,0.0123936237544908,0.732179167010081,0
2017-05-29,295.96038818359375,310.1645202636719,312.118896484375,305.2956848144531,305.61572265625,24022633.0,0.0146562870307072,0.0128271811592865,0.7646473998793223,0
2017-05-30,296.4947814941406,310.72454833984375,311.9474792480469,308.2444152832031,309.9359436035156,9658309.0,0.0018056244412525,0.0122462983178781,0.813650188261407,0
2017-05-31,292.4269104003906,306.4614562988281,312.69036865234375,305.3414001464844,312.47320556640625,16423338.0,-0.0137198741686129,0.0126064752010398,0.8085898882269181,0
2017-06-01,289.71142578125,303.6156005859375,306.30145263671875,302.4155578613281,304.6328125,9534069.0,-0.0092860284828868,0.012620529574523,0.7613178149480362,0
2017-06-02,288.947998046875,302.8155517578125,306.0043029785156,301.0440368652344,305.1585388183594,11495005.0,-0.0026351316048937,0.0116437970565254,0.7071655014313026,0
2017-06-05,289.9512939453125,303.8670349121094,306.530029296875,300.78118896484375,303.158447265625,10835031.0,0.0034722368911332,0.0116051009839801,0.6831114574403044,0
2017-06-06,286.3415222167969,300.083984375,304.91851806640625,299.67254638671875,304.91851806640625,9591064.0,-0.012449579649734,0.0118399621425651,0.6406814626728972,0
2017-06-07,292.0561828613281,306.0728759765625,306.7586364746094,299.21539306640625,299.71826171875,11199223.0,0.0199574990042992,0.0116814710995918,0.7075072584424158,0
2017-06-08,290.4638977050781,304.4042053222656,307.3986511230469,303.56988525390625,306.30145263671875,7903123.0,-0.0054519823571276,0.0117266089020862,0.7549682103013516,0
2017-06-09,291.33636474609375,305.31854248046875,309.2615966796875,304.24420166015625,307.46722412109375,13836547.0,0.0030037021740356,0.0116778527261212,0.772372800269783,0
2017-06-12,287.7920227050781,301.60406494140625,303.95849609375,301.0440368652344,303.2270202636719,8432435.0,-0.0121658071902716,0.0119361283160057,0.8268082545722013,0
2017-06-13,286.6795959472656,300.43829345703125,303.3298645019531,299.67254638671875,301.866943359375,6025338.0,-0.0038653842707533,0.0117180236654031,0.9039106880593436,0
2017-06-14,296.0912780761719,310.3016662597656,310.87310791015625,300.7926025390625,300.7926025390625,52939271.0,0.0328299685849895,0.0140021773405971,0.9083529092578728,0
2017-06-15,301.8604431152344,316.3476867675781,318.87353515625,310.6673889160156,310.87310791015625,28290813.0,0.0194844139839145,0.0138580271993199,0.8460736274016657,0
2017-06-16,302.91827392578125,317.4563293457031,319.056396484375,312.9989318847656,317.52490234375,32710880.0,0.0035043704290298,0.0137113316539973,0.7842119963970633,0
2017-06-19,307.3787841796875,322.1308288574219,323.6280517578125,317.7763366699219,317.7763366699219,15236956.0,0.0147251276593471,0.013973023837957,0.7616164515354761,0
2017-06-20,308.0549011230469,322.8394470214844,325.0681457519531,321.7193908691406,322.0736999511719,10142474.0,0.0021996213732309,0.0133764290300763,0.7175881056824598,0
2017-06-21,310.15972900390625,325.0452880859375,326.4167785644531,320.9879150390625,321.7994079589844,19992472.0,0.0068326388354349,0.0131760565750257,0.7409916803089215,0
2017-06-22,312.482666015625,327.4797058105469,330.3941345214844,326.34820556640625,326.74822998046875,22118609.0,0.0074894862049919,0.0131884935523378,0.7533231001519474,0
2017-06-23,313.1805725097656,328.2111511230469,329.616943359375,327.0111083984375,328.2454528808594,31143289.0,0.0022334246665245,0.0121438662686069,0.7442403730021929,0
2017-06-27,313.46417236328125,328.50830078125,329.84552001953125,325.73101806640625,327.33111572265625,32591540.0,0.0009055474011141,0.0118730435739526,0.7660377192011489,0
2017-06-28,305.0340270996094,319.673583984375,329.1483459472656,318.999267578125,329.1483459472656,15567803.0,-0.0268934889755183,0.013623089809969,0.8488404644227814,0
2017-06-29,303.7688903808594,318.3477783203125,322.3022766113281,317.75347900390625,320.0164489746094,12898245.0,-0.0041475265260713,0.0132221663559204,0.881772986115439,0
2017-06-30,300.9989013671875,315.4447937011719,318.2792053222656,314.31329345703125,318.1877746582031,7814271.0,-0.0091187382954156,0.0132147102649455,0.8147514589103492,0
2017-07-03,301.2279052734375,315.6847839355469,318.8049621582031,313.3875427246094,317.31915283203125,9195278.0,0.0007608130966918,0.0131738331666211,0.7423150945561744,0
2017-07-04,310.1487731933594,325.0338439941406,326.2110595703125,317.5020446777344,317.7306213378906,18816782.0,0.0296150116365347,0.0145368011761404,0.7283265764361774,0
2017-07-05,314.6637878417969,329.7655334472656,330.86273193359375,325.50244140625,326.74822998046875,27209010.0,0.0145575770039323,0.0142310863385946,0.6995421968079744,0
2017-07-06,314.64202880859375,329.74267578125,331.44561767578125,328.7026062011719,331.1484375,13590313.0,-6.915010256614007e-05,0.0138084105318311,0.7345429252187031,0
2017-07-07,325.2423400878906,340.851806640625,342.3604431152344,329.1597900390625,329.84552001953125,35845310.0,0.0336900677873055,0.0151350102247887,0.7711084328044727,0
2017-07-10,325.6131591796875,341.2403869628906,343.08050537109375,340.3832092285156,341.75469970703125,3504540.0,0.0011401316682713,0.0151587108549158,0.7695894522953886,0
2017-07-11,325.9403381347656,341.5832824707031,343.8805236816406,339.9031982421875,343.1033630371094,20995547.0,0.0010048087611151,0.0146188643856447,0.7402507619041665,0
2017-07-12,329.59381103515625,345.41204833984375,348.58935546875,342.3033142089844,342.73760986328125,17104482.0,0.0112090234712833,0.0144524441358097,0.8033363687660747,0
2017-07-13,334.6322021484375,347.92645263671875,348.58935546875,344.2805480957031,344.8748779296875,23010262.0,0.0152866678456649,0.0132944573683732,0.8078957150510839,0
2017-07-14,337.1934814453125,350.5894470214844,351.103759765625,346.4292297363281,347.4464416503906,20530867.0,0.007654013213405,0.0129314686774048,0.7473642325600214,0
2017-07-17,341.1507263183594,354.7039489746094,356.4983215332031,351.33233642578125,351.33233642578125,18749450.0,0.0117358285103406,0.0129911441313901,0.697641471144974,0
2017-07-18,334.1485595703125,347.423583984375,354.7153625488281,345.3891906738281,353.57244873046875,19640167.0,-0.0205251409651477,0.0140951863038984,0.6892126810850356,0
2017-07-19,337.0175476074219,350.4065856933594,351.5609436035156,345.7549133300781,345.7549133300781,11790198.0,0.008585965598052,0.0141179439914177,0.6269482065778234,0
2017-07-20,336.1271667480469,349.4808349609375,354.3039245605469,348.29217529296875,351.9609375,13626050.0,-0.0026419421353459,0.0141977257657317,0.6475556146286191,0
2017-07-21,348.460693359375,362.3043518066406,363.8358459472656,353.14959716796875,354.3039245605469,97142371.0,0.036693037134285,0.0159550824901355,0.6028179520338957,1
2017-07-24,355.11114501953125,369.218994140625,371.4248046875,362.3043518066406,365.7330932617187,43429394.0,0.0190852276509061,0.0162117452147373,0.6322960275453205,0
2017-07-25,352.2311706542969,366.22454833984375,371.4362487792969,365.1844787597656,371.3790893554687,20063064.0,-0.0081100647096726,0.0164961840323903,0.6389036403520917,0
2017-07-26,356.7599792480469,370.933349609375,372.5677185058594,365.9845275878906,366.6931457519531,21954323.0,0.0128574895439759,0.0146149410937267,0.6942148882155907,0
2017-07-27,350.615234375,364.5444641113281,372.9334411621094,363.0700988769531,372.1334228515625,18409364.0,-0.0172237505058676,0.0154536587062762,0.6938798653007336,0
2017-07-28,350.5382995605469,364.4644470214844,367.0931701660156,360.7042541503906,363.73297119140625,14331863.0,-0.0002194280422248,0.0150793278130514,0.6665813670659475,0
2017-07-31,355.10009765625,369.2075500488281,370.0304565429687,364.8187561035156,366.1788330078125,16567422.0,0.0130136938001412,0.0150290628974051,0.6387943765289231,0
2017-08-01,352.5499267578125,366.5559997558594,370.933349609375,363.7901306152344,370.933349609375,12311920.0,-0.0071815550467861,0.0145351817596712,0.6569924756864561,0
2017-08-02,358.1780090332031,372.40771484375,373.89349365234375,367.5845947265625,368.0189208984375,20786240.0,0.0159639297819422,0.0145794103205016,0.6223418088486414,0
2017-08-03,362.77288818359375,377.1850891113281,380.5681457519531,369.63043212890625,371.87054443359375,19707381.0,0.0128284792324162,0.014554235802468,0.6472162709059146,0
2017-08-04,356.6280822753906,370.7962036132813,380.1338195800781,369.1846923828125,380.1338195800781,18579866.0,-0.016938437541378,0.0141081417869025,0.6407508002741615,0
2017-08-07,355.3529968261719,369.4704284667969,372.956298828125,368.601806640625,372.956298828125,9537088.0,-0.0035753927202909,0.0142099929075901,0.6363356843321081,0
2017-08-08,352.31903076171875,366.31597900390625,370.5447692871094,362.7157897949219,369.84759521484375,10961296.0,-0.0085378935637265,0.014490099023003,0.6414308422109255,0
2017-08-09,351.4945983886719,365.4587707519531,370.30474853515625,362.3043518066406,366.0759582519531,10436651.0,-0.002340016578907,0.0144518963545148,0.6865320767900246,0
2017-08-10,348.3177795410156,362.15576171875,367.253173828125,360.6928405761719,364.1444396972656,10188164.0,-0.0090380303487436,0.0144153612095296,0.6781061977230193,0
2017-08-11,339.9415588378906,353.4467468261719,361.1614074707031,350.4179992675781,354.5210876464844,16996281.0,-0.024047640387931,0.0154768504607251,0.6211592400031156,0
2017-08-14,345.83343505859375,359.57275390625,362.1900329589844,356.8183288574219,356.8183288574219,13440617.0,0.0173320268367447,0.0157386841924239,0.5691870764676238,1
2017-08-16,344.30560302734375,357.984130859375,360.2471008300781,354.3496398925781,359.332763671875,13576650.0,-0.004417826260758,0.0149840977703253,0.5908548240146352,1
2017-08-17,344.52545166015625,358.21270751953125,365.1959228515625,356.8526306152344,358.6470031738281,15828719.0,0.000638527607101,0.014894317168912,0.5641751081184582,1
2017-08-18,346.35009765625,360.10992431640625,360.6585388183594,355.0239562988281,357.50408935546875,7935890.0,0.0052961137915976,0.0148921182081227,0.6179072923939909,0
2017-08-21,343.9318542480469,357.59552001953125,362.1100463867187,356.64691162109375,360.4756774902344,7573558.0,-0.0069820780319317,0.0124833074609299,0.611446425725405,1
2017-08-22,342.9754943847656,356.6011962890625,361.1385498046875,355.6868591308594,359.332763671875,9533641.0,-0.0027806667264717,0.0115963914655231,0.6112589504704826,1
2017-08-23,347.8121643066406,361.6300048828125,362.65863037109375,355.0239562988281,357.6983947753906,8320052.0,0.0141020860121539,0.0120039549561938,0.6027761211953689,1
2017-08-24,344.7342529296875,358.4298400878906,364.1558532714844,357.6183776855469,363.447265625,12654347.0,-0.0088493494271222,0.0117042937849234,0.6397964454654249,0
2017-08-28,344.4044494628906,358.08697509765625,361.6071472167969,356.8640441894531,360.94427490234375,12316426.0,-0.0009566889973772,0.0111153233920307,0.6575420206825234,0
2017-08-29,336.8416748046875,350.2237243652344,358.30413818359375,349.7322692871094,357.01263427734375,15164812.0,-0.0219589923126646,0.0120736620236672,0.6210502527357726,0
2017-08-30,343.8658752441406,357.5269470214844,358.6012878417969,352.3038330078125,353.743896484375,10334911.0,0.0208531217033225,0.0126953022814084,0.5862326186770245,1
2017-08-31,350.5492858886719,364.4758911132813,365.1502075195313,359.7899169921875,360.01849365234375,25104625.0,0.0194360974021807,0.013444681262232,0.611309269271228,1
2017-09-01,353.9788818359375,368.0417785644531,369.5275573730469,365.5045166015625,365.69879150390625,15431918.0,0.0097834914670309,0.0131207632382659,0.5607851965625785,1
2017-09-04,354.6933898925781,368.78466796875,373.9963684082031,364.7844543457031,369.276123046875,21560532.0,0.0020185047563707,0.0127601773503962,0.5962779721636409,1
2017-09-05,358.925537109375,373.1849060058594,373.69921875,370.5447692871094,372.590576171875,25216776.0,0.0119318468778868,0.012498262898259,0.5885087761237747,1
2017-09-06,361.7395935058594,376.1107482910156,377.7337036132813,370.9447937011719,371.7676696777344,48745984.0,0.0078402234044072,0.0125678541200175,0.5713952406928181,1
2017-09-07,359.7169189453125,374.0077819824219,380.5910034179687,372.590576171875,376.2479248046875,16205339.0,-0.0055915210744386,0.0124674531625415,0.5936735962454225,1
2017-09-08,359.1893615722656,373.4591979980469,376.3622131347656,371.2648010253906,374.87640380859375,13248413.0,-0.0014665903805516,0.0124562442427524,0.6320286827303694,0
2017-09-11,359.6289978027344,373.9163513183594,378.0079956054687,373.2991943359375,375.4707336425781,12690592.0,0.0012239678495609,0.0122233600279863,0.6414161782702671,0
2017-09-12,362.2012939453125,376.5907897949219,377.1622314453125,373.5049133300781,376.1336059570313,6500191.0,0.0071526382975075,0.0106592558795964,0.6159996564610777,1
2017-09-13,373.3036193847656,388.1342468261719,393.1173400878906,375.7907409667969,376.705078125,29377106.0,0.0306523627194148,0.0119274465886767,0.6590606709045677,0
2017-09-14,371.0392150878906,385.7798156738281,393.8488159179687,384.93408203125,391.2429809570313,11867640.0,-0.0060658514391233,0.0119934181650032,0.6844148927230529,0
2017-09-15,370.1377868652344,384.8426513671875,389.8943176269531,381.61962890625,384.93408203125,28595395.0,-0.0024294688701373,0.0120556283189603,0.6790627996090282,0
2017-09-18,371.78662109375,386.5570068359375,389.0714416503906,385.43695068359375,388.5914001464844,5061995.0,0.0044546498277842,0.0120510870533186,0.7479448178382496,0
2017-09-19,368.7307739257813,383.3796997070313,388.01995849609375,382.6482543945313,387.9971008300781,7718697.0,-0.0082193575416424,0.0121113932516036,0.7607302693216593,0
2017-09-20,372.49017333984375,387.2884826660156,398.8776550292969,386.3512878417969,391.380126953125,24942703.0,0.0101955130406856,0.0121016053305674,0.7588541321226421,0
2017-09-21,369.9399719238281,384.6369018554687,389.36859130859375,382.3053588867187,387.2199096679687,12950541.0,-0.0068463589070011,0.0121065022446585,0.7878273584409529,0
2017-09-22,359.4091491699219,373.6877746582031,383.9740295410156,371.7676696777344,383.9740295410156,12294087.0,-0.028466301435722,0.0138059023235785,0.8217472933687345,0
2017-09-25,361.23394775390625,375.58502197265625,378.5108947753906,368.1103515625,372.590576171875,14229631.0,0.0050772179511815,0.0137997443149087,0.8030367590879727,0
2017-09-26,360.5963439941406,374.922119140625,378.0994262695313,371.3105163574219,375.6535949707031,10564143.0,-0.0017650715380714,0.0126045993686791,0.7719375819550369,0
2017-09-27,351.3846740722656,365.344482421875,377.4822692871094,363.67584228515625,377.4365539550781,18448855.0,-0.0255456553437066,0.0134799036254656,0.7573094101956015,0
2017-09-28,345.800537109375,359.5384826660156,367.0588684082031,356.6811828613281,365.5730895996094,29547622.0,-0.0158918056902567,0.0132732324675432,0.7810084650451664,0
2017-09-29,343.3602294921875,357.001220703125,362.7157897949219,356.1783142089844,361.9614562988281,16666208.0,-0.007056980413005,0.013113196225603,0.7376430053311501,0
2017-10-03,351.03289794921875,364.978759765625,367.4931640625,359.03558349609375,363.447265625,18345748.0,0.0223458274954519,0.0141426989409876,0.7710062149623051,0
2017-10-04,360.0467529296875,374.3506774902344,377.1393737792969,363.7215576171875,365.3673400878906,18907611.0,0.0256780918060071,0.015077858029358,0.7501776299652035,0
2017-10-05,362.3771362304687,376.7736511230469,378.7394714355469,374.2592468261719,377.1622314453125,10631751.0,0.0064724463748637,0.0150447503442626,0.7354912223412405,0
2017-10-06,368.04925537109375,382.6711120605469,383.72259521484375,376.0650329589844,376.705078125,12997688.0,0.0156525303986552,0.0153612897095888,0.7421240765144237,0
2017-10-09,365.2351379394531,379.7452392578125,383.9283142089844,378.53375244140625,383.56256103515625,8850408.0,-0.0076460348460785,0.0154806488913567,0.8163573655703624,0
2017-10-10,370.75335693359375,385.482666015625,387.3570556640625,379.9052429199219,379.9052429199219,14732024.0,0.0151086749902344,0.0158016512362104,0.773638712407242,0
2017-10-11,369.4122924804687,384.08831787109375,392.4316101074219,382.1910705566406,386.4427185058594,15420644.0,-0.0036171336767296,0.0157875063659246,0.7432799970623599,0
2017-10-12,383.7464904785156,398.991943359375,400.8434753417969,384.9797973632813,384.9797973632813,18642942.0,0.0388027098443259,0.0166708403141925,0.7458035782169806,0
2017-10-13,385.3733215332031,400.6834411621094,407.1980590820313,399.2662353515625,401.98638916015625,21509701.0,0.0042393379354659,0.0165833279343067,0.7855590224445748,0
2017-10-16,385.5272521972656,400.8434753417969,407.7923889160156,393.75738525390625,401.8492431640625,32009221.0,0.0003994325903258,0.0165553560547501,0.803747267121875,0
2017-10-17,384.4499816894531,399.7234191894531,404.1350708007813,396.45465087890625,401.3920593261719,13898844.0,-0.002794278489193,0.0165820020777788,0.855837653031116,0
2017-10-18,402.1038818359375,418.0786437988281,419.6329956054687,400.02056884765625,401.1177673339844,36671941.0,0.045919888118878,0.0190887846884182,0.8598685578318098,0
2017-10-19,400.0812072753906,415.9756774902344,421.461669921875,412.82122802734375,418.6729431152344,8014767.0,-0.005030228883421,0.0191537361210934,0.836377788378996,0
2017-10-23,413.2062377929687,429.6220703125,431.8850708007813,415.60992431640625,417.34716796875,27455320.0,0.0328059160962879,0.0200310953827131,0.8250286421773961,0
2017-10-24,410.7878723144531,427.107666015625,433.2565612792969,424.3418273925781,433.2565612792969,13857773.0,-0.0058526838593546,0.018585015599798,0.8755968063154156,0
2017-10-25,413.2722473144531,429.690673828125,432.43365478515625,424.9361267089844,429.7821044921875,10011782.0,0.0060478294697519,0.0185813681116571,0.8407975532059331,0
2017-10-26,416.5699157714844,433.1194152832031,437.8739318847656,425.6218872070313,429.73638916015625,16840049.0,0.0079794094049632,0.0184692427822927,0.8106103295059879,0
2017-10-27,408.8532104492187,425.09613037109375,437.3710632324219,423.1988830566406,434.30804443359375,11498547.0,-0.0185243941775641,0.0178669447952436,0.8003109159187091,0
2017-10-30,414.4154052734375,430.8793029785156,432.2736511230469,425.43902587890625,426.9933776855469,7823263.0,0.0136043809417747,0.0170093634238249,0.8051058723971541,0
2017-10-31,413.68994140625,430.1249694824219,432.3650817871094,426.17047119140625,431.9993591308594,9504986.0,-0.0017505716678385,0.0167818579849443,0.7930888988737529,0
2017-11-01,418.8343811035156,435.4738159179687,437.8739318847656,432.3650817871094,433.2794189453125,17571371.0,0.0124354962070825,0.016526721720949,0.855756324497461,0
2017-11-02,416.2181701660156,432.753662109375,437.2796325683594,431.6793212890625,435.5881042480469,10277678.0,-0.006246409214561,0.0163717227128353,0.8511042115419356,0
2017-11-03,415.6465759277344,432.1593627929687,437.0281677246094,429.8049621582031,437.0281677246094,4798537.0,-0.0013733043851815,0.0164887050137677,0.8369768945533239,0
2017-11-06,410.0184020996094,426.3076171875,430.8793029785156,424.7075500488281,430.8793029785156,9757496.0,-0.0135407679362274,0.0169683663059419,0.8308553894809632,0
2017-11-07,398.6742248535156,414.5127258300781,427.4505310058594,412.8440856933594,426.69622802734375,20447574.0,-0.0276674831861273,0.0183241874198559,0.7976530957809895,0
2017-11-08,390.3638916015625,405.8722839355469,414.1927185058594,404.1807861328125,412.5926513671875,17752793.0,-0.0208449223297708,0.0189852153776604,0.7204504765948858,0
2017-11-09,395.9481201171875,411.6783142089844,415.9756774902344,407.8152465820313,409.0495910644531,15007224.0,0.0143051871235178,0.0190915592721356,0.7169047767039555,0
2017-11-10,388.6271667480469,404.0664978027344,411.884033203125,401.940673828125,411.884033203125,13923102.0,-0.01848967831183,0.0177928237050815,0.7166091431238372,0
2017-11-13,384.8457336425781,400.1348571777344,407.7466735839844,399.3348083496094,404.59222412109375,9088619.0,-0.0097302335735069,0.0179236368889665,0.7195167110015966,0
2017-11-14,389.8802490234375,405.3694152832031,409.1638793945313,399.1062316894531,400.02056884765625,12481463.0,0.0130819051395152,0.0181582473394424,0.7055205140956486,0
2017-11-15,388.5611267089844,403.9979248046875,407.15234375,401.36920166015625,404.3636474609375,15272059.0,-0.0033834037957993,0.018164719379177,0.7517318930772972,0
2017-11-16,397.4210510253906,413.2098083496094,414.1927185058594,404.82080078125,404.82080078125,15160866.0,0.0228018803410614,0.0157037188602814,0.7697139614309393,0
2017-11-17,400.9607238769531,416.8900146484375,422.8331604003906,415.3356323242187,420.113037109375,12219276.0,0.008906606337107,0.0157995724601712,0.796367486325977,0
2017-11-20,404.8959045410156,420.9816284179687,422.5817260742187,413.7355651855469,414.2841491699219,9231195.0,0.0098143793886158,0.0140432822748341,0.8011093500341019,0
2017-11-21,410.0403747558594,426.3304748535156,429.5763549804687,423.1074523925781,423.7017822265625,13082246.0,0.0127056612752738,0.0143108683874975,0.7891675082593795,0
2017-11-22,409.2489929199219,425.5075988769531,429.11920166015625,422.1702575683594,428.5705871582031,11058315.0,-0.0019300095421302,0.0142446471717927,0.7199815471800138,0
2017-11-23,416.39404296875,432.9365539550781,434.2623291015625,423.6332092285156,425.6218872070313,16031638.0,0.0174589312922908,0.0146886594624348,0.6774711744555428,0
2017-11-24,418.19677734375,434.8109130859375,438.651123046875,433.1194152832031,434.30804443359375,13987125.0,0.0043293952097562,0.0140396444756507,0.6081267177680365,1
2017-11-27,418.3066711425781,434.9252014160156,437.7367858886719,431.5650329589844,433.05084228515625,10237135.0,0.0002627801187904,0.0137340918700256,0.6065303591014181,1
2017-11-28,414.7891540527344,431.2678833007813,434.9252014160156,428.8677673339844,434.2394714355469,10153618.0,-0.0084089433243698,0.0138729773083812,0.603742259592034,1
2017-11-29,415.9543762207031,432.4793701171875,434.30804443359375,430.1935424804687,430.5821228027344,8038351.0,0.0028091915050907,0.013591147621501,0.609669635026504,1
2017-11-30,405.2037048339844,421.3016662597656,430.3992614746094,420.3644714355469,430.3992614746094,20637767.0,-0.0258457946383391,0.0147065589848172,0.6181828088456985,0
2017-12-01,400.1692199707031,416.0671081542969,425.7361755371094,414.9699096679687,422.62744140625,11114967.0,-0.0124245775722705,0.014918044476121,0.6229790274858297,0
2017-12-04,396.4317321777344,412.1811828613281,417.7586059570313,410.23822021484375,417.6214599609375,10103208.0,-0.009339768294129,0.0147727429635133,0.6006771394634101,1
2017-12-05,401.7520751953125,417.712890625,420.9359130859375,409.36962890625,411.92974853515625,18306627.0,0.0134205780862992,0.0137772662915395,0.568497433247679,1
2017-12-06,407.4461669921875,423.6332092285156,425.3018493652344,415.4727783203125,416.0213928222656,24078081.0,0.0141731484376448,0.0131354043620514,0.5090657232082733,1
2017-12-07,409.6007080078125,425.8733215332031,427.90771484375,421.9645385742187,425.18756103515625,12095301.0,0.0052879157792304,0.0128506371371716,0.4742270390031437,1
